NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.31R8.B2	     17.5016	     28.2407	    -16.2631	      2.9047	    -16.2631	     -2.9047	     17.5016	    -28.2407	    -26.3212	    -21.6885	     23.1656	     28.5129	     26.8815	    -22.8618	  -1014.1425	    311.3035	  -1014.1425	   -311.3035	   1106.7004	    747.9483	   9562.4475	    551.0503	   1700.6120	  -3489.1526	  -5569.9688	 -20412.1276	   1700.6120	   3489.1526	  -6813.2477	   -206.7922	  -5569.9688	  20412.1276	   9562.4475	   -551.0503	    400.9615	   5932.4966	    334.0574	  -6273.5533	  -6813.2477	    206.7922	     -0.0469	     -0.0089	     -0.0469	      0.0089	      0.0750	     -0.0606	      0.0056	      0.0055	     -0.0159	     -0.0029	     -0.0159	      0.0029	      0.0056	     -0.0055	     -0.0137	      0.0347	      5.1088	     -4.1801	     28.1975	     53.2484	     -0.2099	      0.6128	      6.1451	     -7.9857	      6.1451	      7.9857	     28.1975	    -53.2484	      5.1088	      4.1801	    -11.8040	     -6.4603	      3.5156	      2.3080	    -23.7373	     41.5311	    -23.7373	    -41.5311	      3.5156	     -2.3080	
BPM.32R8.B2	     33.8719	      0.5128	    -10.5948	    -11.9348	    -10.5948	     11.9348	     33.8719	     -0.5128	     29.1314	     17.0991	    -11.2574	     34.2589	    -20.8632	     28.0493	    711.8858	    856.8033	    711.8858	   -856.8033	   -152.6579	  -1320.1770	  -2911.7154	  -9024.6990	  -4009.1022	   -153.1510	  -4607.4099	 -20564.7747	  -4009.1022	    153.1510	   2142.3184	   6397.4663	  -4607.4099	  20564.7747	  -2911.7154	   9024.6990	   4036.1801	  -4412.4516	  -4576.7266	   4229.1675	   2142.3184	  -6397.4663	     -0.0329	      0.0346	     -0.0329	     -0.0346	     -0.0653	      0.0710	      0.0078	     -0.0013	     -0.0111	      0.0118	     -0.0111	     -0.0118	      0.0078	      0.0013	      0.0067	     -0.0367	     -5.4984	     -3.1153	     26.7982	     53.5836	      0.5741	     -0.0454	      4.8798	      8.9452	      4.8798	     -8.9452	     26.7982	    -53.5836	     -5.4984	      3.1153	      3.1736	     13.4035	      0.8327	     -4.0692	    -24.7510	     40.8201	    -24.7510	    -40.8201	      0.8327	      4.0692	
BPM.33R8.B2	     27.3663	    -14.7217	     14.8402	     -8.1551	     14.8402	      8.1551	     27.3663	     14.7217	    -31.5237	     -8.8868	    -25.6321	     24.9425	    -29.3447	    -18.6257	     91.8253	   -963.5319	     91.8253	    963.5319	  -1261.3808	    189.9748	  -9262.8455	  -2326.8861	   2976.0162	   2991.4676	  19193.2595	  -8852.5016	   2976.0162	  -2991.4676	   6564.5174	   1479.1936	  19193.2595	   8852.5016	  -9262.8455	   2326.8861	  -4746.7168	   3515.1611	  -1986.2632	  -5904.0448	   6564.5174	  -1479.1936	      0.0194	      0.0437	      0.0194	     -0.0437	      0.0875	     -0.0406	      0.0079	      0.0001	      0.0067	      0.0148	      0.0067	     -0.0148	      0.0079	     -0.0001	      0.0263	      0.0264	     -2.1167	      5.8610	    -12.3580	     57.9684	      0.6265	     -0.2343	     -5.1265	     -7.8851	     -5.1265	      7.8851	    -12.3580	    -57.9684	     -2.1167	     -5.8610	      8.5951	    -10.1659	     -4.1095	     -0.4733	    -44.7777	     16.3384	    -44.7777	    -16.3384	     -4.1095	      0.4733	
BPM.34R8.B2	     18.8073	    -24.7316	     16.4854	      3.8627	     16.4854	     -3.8627	     18.8073	     24.7316	      9.3808	    -31.3803	    -33.6628	     12.0854	      9.4665	    -33.4435	   -846.3446	   -469.2690	   -846.3446	    469.2690	    719.1071	  -1053.7244	  -7838.7662	   5455.0466	   3931.8053	  -1531.7645	  20967.2069	  -2670.1098	   3931.8053	   1531.7645	   5427.9720	  -3977.4374	  20967.2069	   2670.1098	  -7838.7662	  -5455.0466	  -1141.5555	  -5794.8652	   6120.4616	  -1159.1453	   5427.9720	   3977.4374	      0.0401	      0.0259	      0.0401	     -0.0259	      0.0253	      0.0931	      0.0076	     -0.0021	      0.0137	      0.0087	      0.0137	     -0.0087	      0.0076	      0.0021	     -0.0226	      0.0297	      3.8205	      4.9228	    -21.0352	     55.4136	      0.3274	     -0.5831	      6.3114	     -6.9710	      6.3114	      6.9710	    -21.0352	    -55.4136	      3.8205	     -4.9228	      3.5925	     12.8176	     -2.5973	      3.2202	    -46.7424	      9.3354	    -46.7424	     -9.3354	     -2.5973	     -3.2202	
BPM.33L1.B2	    -31.8906	      3.8800	      1.0231	      1.9555	      1.0231	     -1.9555	    -31.8906	     -3.8800	     29.0715	      6.0188	    -21.6358	    -26.4800	    -26.7794	     22.6718	   -751.2332	    207.9613	   -751.2332	   -207.9613	   1161.4965	   1210.1285	   4113.5600	  -1491.0009	   1940.1024	  -5402.3966	  -6543.0296	 -20890.6361	   1940.1024	   5402.3966	  -6327.8002	   -190.8522	  -6543.0296	  20890.6361	   4113.5600	   1491.0009	  -4081.4030	   4585.9771	    275.2291	  -6035.7802	  -6327.8002	    190.8522	      0.0469	      0.0089	      0.0469	     -0.0089	     -0.0751	      0.0607	     -0.0057	     -0.0055	      0.0159	      0.0029	      0.0159	     -0.0029	     -0.0057	      0.0055	      0.0137	     -0.0348	      5.5721	      4.6128	     23.6954	     58.9100	      0.6063	     -0.4475	     -4.4575	     -6.6882	     -4.4575	      6.6882	     23.6954	    -58.9100	      5.5721	     -4.6128	     -4.2137	    -15.4835	      4.3108	      2.3807	    -22.7231	     42.3485	    -22.7231	    -42.3485	      4.3108	     -2.3807	
BPM.32L1.B2	    -14.7237	     28.5537	     -1.1352	      1.8929	     -1.1352	     -1.8929	    -14.7237	    -28.5537	    -29.6727	     -0.9584	      9.7315	    -32.7812	     21.1675	    -27.9837	    499.3605	    598.5170	    499.3605	   -598.5170	    143.5368	  -1671.1836	  -2898.8290	  -3277.2790	  -5721.6023	    461.6898	  -5515.9041	 -21185.0042	  -5721.6023	   -461.6898	   2148.9453	   5954.8337	  -5515.9041	  21185.0042	  -2898.8290	   3277.2790	   6133.8039	   -256.4843	  -4328.0958	   4215.9570	   2148.9453	  -5954.8337	      0.0329	     -0.0346	      0.0329	      0.0346	      0.0654	     -0.0710	     -0.0078	      0.0014	      0.0111	     -0.0118	      0.0111	      0.0118	     -0.0078	     -0.0014	     -0.0066	      0.0368	      2.0723	     -6.9304	     22.2508	     59.4708	     -0.6291	     -0.4148	      7.9610	     -1.1071	      7.9610	      1.1071	     22.2508	    -59.4708	      2.0723	      6.9304	     -8.5302	     13.5918	      0.5097	     -4.8980	    -23.7498	     41.7814	    -23.7498	    -41.7814	      0.5097	      4.8980	
BPM.31L1.B2	     -1.8227	     33.1932	     -1.0907	     -2.9690	     -1.0907	      2.9690	     -1.8227	    -33.1932	     29.9853	     -8.0874	     24.9426	    -23.8131	     29.4873	     19.3885	     60.9925	   -910.5552	     60.9925	    910.5552	  -1711.8604	   -148.6945	  -4315.0138	    590.0630	   4298.9453	   3529.0791	  19587.3965	  -9809.2566	   4298.9453	  -3529.0791	   6154.4054	   1576.9696	  19587.3965	   9809.2566	  -4315.0138	   -590.0630	  -6034.3897	  -1055.7419	  -1971.5389	  -5712.8132	   6154.4054	  -1576.9696	     -0.0194	     -0.0436	     -0.0194	      0.0436	     -0.0876	      0.0406	     -0.0079	      0.0000	     -0.0067	     -0.0147	     -0.0067	      0.0147	     -0.0079	     -0.0000	     -0.0264	     -0.0264	     -7.5034	     -1.3765	    -20.3398	     60.8531	     -0.8246	     -0.1849	     -8.4797	      1.4673	     -8.4797	     -1.4673	    -20.3398	    -60.8531	     -7.5034	      1.3765	     15.7960	     -2.5852	     -4.9490	      0.1039	    -44.8017	     17.5817	    -44.8017	    -17.5817	     -4.9490	     -0.1039	
BPM.30L1.B2	     16.4476	     29.0530	      3.2947	     -1.8513	      3.2947	      1.8513	     16.4476	    -29.0530	      8.2482	     32.4044	     12.5995	    -20.1152	    -12.5057	     26.9180	   -782.9694	   -217.1882	   -782.9694	    217.1882	   1344.9753	  -1129.3275	   -718.3581	   2690.9516	   3869.0775	  -2878.6745	  21512.8132	  -2644.9686	   3869.0775	   2878.6745	   2153.1441	  -4175.7807	  21512.8132	   2644.9686	   -718.3581	  -2690.9516	   3264.9491	  -4753.1851	   4763.9182	  -3132.0638	   2153.1441	   4175.7807	     -0.0401	     -0.0259	     -0.0401	      0.0259	     -0.0253	     -0.0932	     -0.0076	      0.0023	     -0.0138	     -0.0088	     -0.0138	      0.0088	     -0.0076	     -0.0023	      0.0225	     -0.0298	     -6.0656	      4.4456	    -28.8866	     58.1951	     -1.0223	      0.8139	     -4.6439	     -7.1586	     -4.6439	      7.1586	    -28.8866	    -58.1951	     -6.0656	     -4.4456	     -7.9852	     13.9684	      0.3170	      2.8939	    -46.0134	     10.0649	    -46.0134	    -10.0649	      0.3170	     -2.8939	
BPM.29L1.B2	     18.2239	     23.5493	    -13.3255	      2.8268	    -13.3255	     -2.8268	     18.2239	    -23.5493	    -28.1264	    -22.2332	     23.8240	      6.8440	     24.6903	    -15.7620	   -924.3822	    579.6415	   -924.3822	   -579.6415	   1117.6367	    729.0339	   7217.8474	    485.3530	    846.0069	  -3601.1501	  -4765.1909	 -20634.2659	    846.0069	   3601.1501	  -4549.7218	   2025.3511	  -4765.1909	  20634.2659	   7217.8474	   -485.3530	    808.2948	   5377.1061	  -1763.4178	  -5547.4097	  -4549.7218	  -2025.3511	     -0.0469	     -0.0089	     -0.0469	      0.0089	      0.0751	     -0.0606	      0.0057	      0.0055	     -0.0161	     -0.0030	     -0.0161	      0.0030	      0.0057	     -0.0055	     -0.0137	      0.0347	      3.9044	     -2.8920	     29.2732	     53.3073	      0.0291	      0.0855	      4.9367	     -7.5336	      4.9367	      7.5336	     29.2732	    -53.3073	      3.9044	      2.8920	    -10.7004	     -7.1967	      1.9220	     -0.4412	    -23.5023	     40.3777	    -23.5023	    -40.3777	      1.9220	      0.4412	
BPM.28L1.B2	     29.7207	     -1.8279	     -9.3584	     -9.8979	     -9.3584	      9.8979	     29.7207	      1.8279	     31.5142	     17.0952	      7.7364	     23.5491	    -20.6412	     20.7843	    909.4153	    602.8833	    909.4153	   -602.8833	   -189.1299	  -1320.9190	  -2202.3586	  -6890.7753	  -3629.3731	    715.0844	  -3752.7845	 -20842.2168	  -3629.3731	   -715.0844	   3556.1734	   3486.4284	  -3752.7845	  20842.2168	  -2202.3586	   6890.7753	   3301.7752	  -4320.2295	  -2506.6175	   5253.5705	   3556.1734	  -3486.4284	     -0.0329	      0.0346	     -0.0329	     -0.0346	     -0.0653	      0.0710	      0.0077	     -0.0014	     -0.0112	      0.0119	     -0.0112	     -0.0119	      0.0077	      0.0014	      0.0066	     -0.0367	     -4.1860	     -2.4662	     27.9634	     54.0057	      0.0702	     -0.0569	      4.6385	      7.7208	      4.6385	     -7.7208	     27.9634	    -54.0057	     -4.1860	      2.4662	      1.9596	     12.7454	     -1.1562	     -1.5974	    -24.4807	     39.7921	    -24.4807	    -39.7921	     -1.1562	      1.5974	
BPM.27L1.B2	     22.6010	    -14.7842	     12.5377	     -7.5419	     12.5377	      7.5419	     22.6010	     14.7842	    -33.8093	     -8.2133	     -3.8288	     24.6563	    -22.0820	    -18.9117	   -229.1392	   -920.9389	   -229.1392	    920.9389	  -1261.0761	    224.0211	  -7047.5589	  -1767.1035	   3267.6067	   2111.5588	  19610.6253	  -8074.3162	   3267.6067	  -2111.5588	   4833.8633	  -1265.0807	  19610.6253	   8074.3162	  -7047.5589	   1767.1035	  -4028.2643	   3576.7583	  -3790.1682	  -4458.8661	   4833.8633	   1265.0807	      0.0194	      0.0436	      0.0194	     -0.0436	      0.0875	     -0.0406	      0.0079	     -0.0000	      0.0067	      0.0149	      0.0067	     -0.0149	      0.0079	      0.0000	      0.0263	      0.0264	     -1.6124	      4.4868	    -11.7151	     59.0273	      0.1450	     -0.0852	     -4.7555	     -6.6934	     -4.7555	      6.6934	    -11.7151	    -59.0273	     -1.6124	     -4.4868	      8.8434	     -8.8074	     -1.4384	      1.2375	    -43.9224	     15.7083	    -43.9224	    -15.7083	     -1.4384	     -1.2375	
BPM.26L1.B2	     18.8073	    -24.7316	     16.4854	      3.8627	     16.4854	     -3.8627	     18.8073	     24.7316	      9.3808	    -31.3803	    -33.6628	     12.0854	      9.4665	    -33.4435	  -1093.5058	   -297.4538	  -1093.5058	    297.4538	    597.2158	  -1128.9438	  -7335.2676	   4604.5780	   4837.4938	  -1639.2934	  21321.8814	  -2925.9814	   4837.4938	   1639.2934	   5166.9113	  -3825.6772	  21321.8814	   2925.9814	  -7335.2676	  -4604.5780	  -1061.7745	  -5256.0350	   6080.2602	  -1210.3061	   5166.9113	   3825.6772	      0.0401	      0.0259	      0.0401	     -0.0259	      0.0253	      0.0931	      0.0076	     -0.0021	      0.0137	      0.0087	      0.0137	     -0.0087	      0.0076	      0.0021	     -0.0226	      0.0297	      3.8252	      4.9197	    -21.0321	     55.4070	      0.3307	     -0.5800	      6.3129	     -6.9751	      6.3129	      6.9751	    -21.0321	    -55.4070	      3.8252	     -4.9197	      3.5955	     12.8193	     -2.6023	      3.2227	    -46.7456	      9.3434	    -46.7456	     -9.3434	     -2.6023	     -3.2227	
BPM.25L1.B2	    -31.8906	      3.8800	      1.0231	      1.9555	      1.0231	     -1.9555	    -31.8906	     -3.8800	     29.0715	      6.0188	    -21.6358	    -26.4800	    -26.7794	     22.6718	   -808.7126	    503.4359	   -808.7126	   -503.4359	   1233.2240	   1086.1503	   3194.2414	  -1128.1521	   2514.6038	  -6110.7627	  -6845.6628	 -21206.3569	   2514.6038	   6110.7627	  -6028.5311	   -150.5784	  -6845.6628	  21206.3569	   3194.2414	   1128.1521	  -4101.0832	   4041.6280	    215.7129	  -6009.4932	  -6028.5311	    150.5784	      0.0469	      0.0089	      0.0469	     -0.0089	     -0.0751	      0.0607	     -0.0057	     -0.0055	      0.0159	      0.0029	      0.0159	     -0.0029	     -0.0057	      0.0055	      0.0137	     -0.0348	      5.5688	      4.6082	     23.6925	     58.9033	      0.6025	     -0.4499	     -4.4563	     -6.6924	     -4.4563	      6.6924	     23.6925	    -58.9033	      5.5688	     -4.6082	     -4.2170	    -15.4828	      4.3135	      2.3856	    -22.7192	     42.3561	    -22.7192	    -42.3561	      4.3135	     -2.3856	
BPM.24L1.B2	    -14.0458	     27.6591	     -0.7738	      2.3223	     -0.7738	     -2.3223	    -14.0458	    -27.6591	    -30.1838	     -0.7267	      9.0267	    -33.7113	     21.5295	    -28.1260	    819.2230	    516.4883	    819.2230	   -516.4883	     -8.8176	  -1632.8764	  -2280.3236	  -2684.7182	  -6521.9088	    266.8742	  -5773.2659	 -21562.6203	  -6521.9088	   -266.8742	   2249.9357	   5679.2322	  -5773.2659	  21562.6203	  -2280.3236	   2684.7182	   5683.2275	    126.1988	  -4226.8321	   4356.8808	   2249.9357	  -5679.2322	      0.0329	     -0.0346	      0.0329	      0.0346	      0.0654	     -0.0710	     -0.0078	      0.0014	      0.0111	     -0.0118	      0.0111	      0.0118	     -0.0078	     -0.0014	     -0.0066	      0.0368	      1.7259	     -6.8815	     22.3386	     59.7999	     -0.5563	     -0.3795	      7.6052	     -1.0439	      7.6052	      1.0439	     22.3386	    -59.7999	      1.7259	      6.8815	     -8.4518	     13.2484	      0.4333	     -4.9713	    -23.7383	     41.9092	    -23.7383	    -41.9092	      0.4333	      4.9713	
BPM.23L1.B2	     -1.6570	     32.0830	     -1.6044	     -2.7431	     -1.6044	      2.7431	     -1.6570	    -32.0830	     30.4106	     -8.4535	     24.7703	    -24.9672	     29.6545	     19.7396	   -220.0556	  -1078.8782	   -220.0556	   1078.8782	  -1674.9457	      3.5062	  -3485.2693	    392.4404	   4728.1529	   4229.1820	  19902.1164	 -10148.0288	   4728.1529	  -4229.1820	   5977.6571	   1346.1336	  19902.1164	  10148.0288	  -3485.2693	   -392.4404	  -5512.7608	  -1331.7054	  -2140.5626	  -5678.8861	   5977.6571	  -1346.1336	     -0.0194	     -0.0436	     -0.0194	      0.0436	     -0.0876	      0.0406	     -0.0079	      0.0000	     -0.0067	     -0.0148	     -0.0067	      0.0148	     -0.0079	     -0.0000	     -0.0264	     -0.0264	     -7.4176	     -1.0374	    -20.4778	     61.1645	     -0.7444	     -0.1745	     -8.1327	      1.3663	     -8.1327	     -1.3663	    -20.4778	    -61.1645	     -7.4176	      1.0374	     15.4793	     -2.4311	     -5.0136	      0.1878	    -44.8730	     17.6885	    -44.8730	    -17.6885	     -5.0136	     -0.1878	
BPM.22L1.B2	     16.1387	     27.9739	      2.7617	     -2.0269	      2.7617	      2.0269	     16.1387	    -27.9739	      8.6075	     32.8355	     12.9207	    -21.2371	    -12.7945	     27.1786	  -1043.2845	    -26.5890	  -1043.2845	     26.5890	   1210.9577	  -1206.0605	   -339.2035	   1973.3221	   4645.8495	  -3023.9028	  21931.3665	  -2841.6577	   4645.8495	   3023.9028	   1845.6465	  -4215.0632	  21931.3665	   2841.6577	   -339.2035	  -1973.3221	   3272.6658	  -4161.4597	   4744.1603	  -3353.7103	   1845.6465	   4215.0632	     -0.0401	     -0.0259	     -0.0401	      0.0259	     -0.0253	     -0.0932	     -0.0076	      0.0023	     -0.0138	     -0.0088	     -0.0138	      0.0088	     -0.0076	     -0.0023	      0.0225	     -0.0298	     -5.7335	      4.5544	    -29.0706	     58.4825	     -0.9545	      0.7701	     -4.4575	     -6.8488	     -4.4575	      6.8488	    -29.0706	    -58.4825	     -5.7335	     -4.5544	     -7.9352	     13.6198	      0.3540	      2.9929	    -46.0997	     10.1583	    -46.0997	    -10.1583	      0.3540	     -2.9929	
BPM.21L1.B2	     17.1030	     23.4917	    -13.8803	      2.9113	    -13.8803	     -2.9113	     17.1030	    -23.4917	    -28.6696	    -22.0923	     24.9894	      6.7842	     25.0747	    -15.8216	  -1036.7095	    914.0182	  -1036.7095	   -914.0182	   1175.9203	    584.0869	   6517.4223	    876.8695	   1331.4543	  -4286.9578	  -5019.6616	 -20971.8587	   1331.4543	   4286.9578	  -4333.6137	   2249.7538	  -5019.6616	  20971.8587	   6517.4223	   -876.8695	    885.8124	   4777.9708	  -1981.2380	  -5586.0675	  -4333.6137	  -2249.7538	     -0.0469	     -0.0089	     -0.0469	      0.0089	      0.0751	     -0.0606	      0.0056	      0.0055	     -0.0161	     -0.0030	     -0.0161	      0.0030	      0.0056	     -0.0055	     -0.0137	      0.0347	      3.9934	     -3.2299	     29.3683	     53.6339	     -0.0289	      0.1419	      5.1484	     -7.2408	      5.1484	      7.2408	     29.3683	    -53.6339	      3.9934	      3.2299	    -10.5015	     -6.9064	      2.0194	     -0.4837	    -23.4879	     40.5047	    -23.4879	    -40.5047	      2.0194	      0.4837	
BPM.20L1.B2	     29.7207	     -1.8279	     -9.3584	     -9.8979	     -9.3584	      9.8979	     29.7207	      1.8279	     31.5142	     17.0952	      7.7364	     23.5491	    -20.6412	     20.7843	   1264.4282	    626.1117	   1264.4282	   -626.1117	   -319.7032	  -1266.1000	  -1520.7326	  -6339.5104	  -4561.0705	    555.1515	  -4000.3134	 -21116.3059	  -4561.0705	   -555.1515	   3540.0859	   3177.5541	  -4000.3134	  21116.3059	  -1520.7326	   6339.5104	   2856.5698	  -3970.9834	  -2382.7404	   5347.5443	   3540.0859	  -3177.5541	     -0.0329	      0.0346	     -0.0329	     -0.0346	     -0.0653	      0.0710	      0.0077	     -0.0014	     -0.0112	      0.0119	     -0.0112	     -0.0119	      0.0077	      0.0014	      0.0066	     -0.0367	     -4.1880	     -2.4594	     27.9595	     53.9982	      0.0696	     -0.0530	      4.6421	      7.7238	      4.6421	     -7.7238	     27.9595	    -53.9982	     -4.1880	      2.4594	      1.9628	     12.7481	     -1.1542	     -1.6016	    -24.4773	     39.7989	    -24.4773	    -39.7989	     -1.1542	      1.6016	
BPM.19L1.B2	     22.6010	    -14.7842	     12.5377	     -7.5419	     12.5377	      7.5419	     22.6010	     14.7842	    -33.8093	     -8.2133	     -3.8288	     24.6563	    -22.0820	    -18.9117	   -463.7888	  -1188.3585	   -463.7888	   1188.3585	  -1206.2987	    354.6119	  -6215.5652	  -2043.3161	   3813.4495	   2883.3712	  19825.5831	  -8374.6307	   3813.4495	  -2883.3712	   4565.1715	  -1418.2696	  19825.5831	   8374.6307	  -6215.5652	   2043.3161	  -3518.7111	   3330.7173	  -3927.2565	  -4385.4947	   4565.1715	   1418.2696	      0.0194	      0.0436	      0.0194	     -0.0436	      0.0875	     -0.0406	      0.0079	     -0.0000	      0.0067	      0.0149	      0.0067	     -0.0149	      0.0079	      0.0000	      0.0263	      0.0264	     -1.6055	      4.4881	    -11.7135	     59.0190	      0.1456	     -0.0813	     -4.7593	     -6.6960	     -4.7593	      6.6960	    -11.7135	    -59.0190	     -1.6055	     -4.4881	      8.8434	     -8.8116	     -1.4428	      1.2358	    -43.9241	     15.7156	    -43.9241	    -15.7156	     -1.4428	     -1.2358	
