NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.17R2.B2	     15.2601	    -20.6898	    -11.8670	      6.0823	    -11.8670	     -6.0823	     15.2601	     20.6898	      9.1401	     31.4671	     -4.4243	     23.6477	     17.0813	    -22.8885	   3036.6652	   1467.8877	   3036.6652	  -1467.8877	  -1348.0428	   -242.9223	  -3167.3754	  -1429.4122	  -9021.4440	  -2133.6723	 -15298.6828	  17037.1043	  -9021.4440	   2133.6723	  -1393.0108	  -3228.1910	 -15298.6828	 -17037.1043	  -3167.3754	   1429.4122	   2514.3234	    -30.4556	   4326.6301	  -4567.0613	  -1393.0108	   3228.1910	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.18R2.B2	     -1.0426	    -26.6634	    -11.2893	     -5.4429	    -11.2893	      5.4429	     -1.0426	     26.6634	    -28.6057	    -15.9682	    -22.2231	     12.0513	      9.8235	     25.8495	   1218.7677	  -3237.0151	   1218.7677	   3237.0151	   1261.8456	    503.2452	  -1695.2114	   3198.7825	  -1502.3085	   9198.0597	 -18695.7518	  13603.7832	  -1502.3085	  -9198.0597	  -3823.9828	    566.0409	 -18695.7518	 -13603.7832	  -1695.2114	  -3198.7825	  -2405.0690	     32.7335	  -3548.7389	   5349.2229	  -3823.9828	   -566.0409	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.19R2.B2	    -24.9304	    -13.1238	     -8.5593	    -12.4124	     -8.5593	     12.4124	    -24.9304	     13.1238	     32.2897	    -13.0909	    -23.2697	     -8.6297	    -22.2249	    -16.4343	  -2987.8347	  -1573.3677	  -2987.8347	   1573.3677	  -1379.2956	   -106.5435	   3445.8325	   1310.5741	   9271.6410	   2599.4328	 -14528.3419	  18101.4741	   9271.6410	  -2599.4328	   1150.1289	   3613.2369	 -14528.3419	 -18101.4741	   3445.8325	  -1310.5741	   2312.7177	    232.8376	   4913.7539	  -4073.0683	   1150.1289	  -3613.2369	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.20R2.B2	    -26.0889	      5.9865	      6.0322	    -13.5518	      6.0322	     13.5518	    -26.0889	     -5.9865	    -16.7739	     31.4356	    -14.7101	    -24.8250	     27.1989	     -9.2836	  -1080.7037	   3147.0320	  -1080.7037	  -3147.0320	   1299.0126	    510.1762	   1670.5796	  -3062.6080	   1108.5401	  -9384.9281	 -18469.0590	  14319.3633	   1108.5401	   9384.9281	   4127.4688	  -1279.5996	 -18469.0590	 -14319.3633	   1670.5796	   3062.6080	  -2208.9012	   -407.7926	  -4157.8370	   5175.0812	   4127.4688	   1279.5996	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.21R2.B2	    -15.6848	     27.6232	      9.5527	    -10.5485	      9.5527	     10.5485	    -15.6848	    -27.6232	    -11.7565	    -35.4921	     10.3928	    -26.7380	    -20.1508	     20.7055	   2997.7777	   1837.0555	   2997.7777	  -1837.0555	  -1264.3334	      7.7968	  -3596.6895	   -663.4574	  -9073.0283	  -3011.6247	 -11420.1609	  20249.0710	  -9073.0283	   3011.6247	  -2027.5205	  -3745.6587	 -11420.1609	 -20249.0710	  -3596.6895	    663.4574	   2548.2421	    177.2030	   5901.9753	  -2974.8682	  -2027.5205	   3745.6587	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.22R2.B2	      7.7891	     30.0302	     14.7964	      1.9684	     14.7964	     -1.9684	      7.7891	    -30.0302	     32.5421	     18.4007	     22.2405	    -15.8835	     -5.0360	    -29.5418	   1524.9502	  -3059.9659	   1524.9502	   3059.9659	   1264.5800	    197.9886	  -1228.6346	   3235.0704	  -2000.6046	   9327.5899	 -15328.9127	  17190.7672	  -2000.6046	  -9327.5899	  -3378.0506	   1917.3109	 -15328.9127	 -17190.7672	  -1228.6346	  -3235.0704	  -2657.7781	    -34.1970	  -4545.2506	   4515.1461	  -3378.0506	  -1917.3109	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.23R2.B2	     23.8554	     17.0904	      9.6007	      7.5875	      9.6007	     -7.5875	     23.8554	    -17.0904	    -33.6116	     11.0850	     26.8836	      6.9518	     19.5580	     22.7645	  -2807.2468	  -2081.6945	  -2807.2468	   2081.6945	  -1212.8518	    192.7840	   3261.3304	    579.4856	   8489.8516	   3650.4788	  -8420.7957	  21345.4723	   8489.8516	  -3650.4788	   2415.9576	   3127.2817	  -8420.7957	 -21345.4723	   3261.3304	   -579.4856	   2767.8736	   -303.5734	   5766.8368	  -2872.0640	   2415.9576	  -3127.2817	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.24R2.B2	     30.4587	     -4.0352	      0.2148	     12.7525	      0.2148	    -12.7525	     30.4587	      4.0352	     16.3749	    -30.4426	     12.3050	     20.2860	    -29.1269	      2.0915	  -1900.7561	   3009.8206	  -1900.7561	  -3009.8206	   1221.9014	    -10.2944	    932.1916	  -3457.7917	   3092.5236	  -8880.2120	 -12653.9071	  18933.3891	   3092.5236	   8880.2120	   3062.5859	  -1379.2844	 -12653.9071	 -18933.3891	    932.1916	   3457.7917	  -2852.6216	    487.1008	  -4663.8437	   4001.6487	   3062.5859	   1379.2844	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.25R2.B2	     12.6277	    -22.2580	     -8.4289	      9.5506	     -8.4289	     -9.5506	     12.6277	     22.2580	     14.3905	     29.6011	     -7.0915	     22.8465	     23.7118	    -16.7802	   2556.8509	   2214.8242	   2556.8509	  -2214.8242	  -1261.7415	    430.9829	  -3237.4022	   -777.7547	  -8140.4271	  -4470.2497	  -5734.7987	  22147.2568	  -8140.4271	   4470.2497	  -1937.9898	  -2807.3980	  -5734.7987	 -22147.2568	  -3237.4022	    777.7547	   2479.3518	   -210.7414	   5696.9290	  -2387.5895	  -1937.9898	   2807.3980	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.26R2.B2	     -4.0008	    -26.1012	    -12.0489	     -0.6086	    -12.0489	      0.6086	     -4.0008	     26.1012	    -31.2068	    -10.8716	    -23.6839	      9.7148	      1.1897	     27.8197	   2018.1748	  -2816.8677	   2018.1748	   2816.8677	   1303.3470	   -180.8575	  -1018.8043	   3317.2882	  -3915.2468	   8479.8740	 -10394.5099	  20619.8817	  -3915.2468	  -8479.8740	  -3681.6047	   1269.3489	 -10394.5099	 -20619.8817	  -1018.8043	  -3317.2882	  -2383.9224	    263.6018	  -5323.0412	   3485.7616	  -3681.6047	  -1269.3489	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.27R2.B2	    -26.5169	    -10.3389	    -12.2851	     -8.1709	    -12.2851	      8.1709	    -26.5169	     10.3389	     29.4758	    -19.5871	    -22.3852	    -11.4033	    -15.5583	    -23.0171	  -2340.3471	  -2422.1855	  -2340.3471	   2422.1855	  -1181.8263	    682.4796	   3627.6941	    687.9217	   8004.6078	   5336.3111	  -3341.6061	  22869.4813	   8004.6078	  -5336.3111	   1841.6384	   3351.2839	  -3341.6061	 -22869.4813	   3627.6941	   -687.9217	   2367.1747	     -5.7081	   6113.0123	  -1635.3257	   1841.6384	  -3351.2839	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.28R2.B2	    -25.4564	      8.7416	     -0.0576	    -14.2149	     -0.0576	     14.2149	    -25.4564	     -8.7416	     -8.3295	     35.2117	    -12.4805	    -26.0822	     28.4835	     -1.0953	  -2129.8861	   2542.8127	  -2129.8861	  -2542.8127	   1296.5917	   -428.0750	   1199.8158	  -3248.1460	   4380.6396	  -8370.5403	  -8181.5184	  21802.4578	   4380.6396	   8370.5403	   3838.0337	  -2088.4038	  -8181.5184	 -21802.4578	   1199.8158	   3248.1460	  -2285.3334	      9.7793	  -5735.7351	   3252.6285	   3838.0337	   2088.4038	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.29R2.B2	    -13.9100	     28.5896	      4.9300	    -13.8770	      4.9300	     13.8770	    -13.9100	    -28.5896	    -20.6537	    -31.1665	     12.1287	    -26.0913	    -23.8609	     15.8686	   2156.7647	   2743.3733	   2156.7647	  -2743.3733	   -937.4196	    828.7900	  -3789.1262	   -174.0000	  -7524.6864	  -5948.0352	   -450.6493	  23159.8855	  -7524.6864	   5948.0352	  -2585.5351	  -3451.7550	   -450.6493	 -23159.8855	  -3789.1262	    174.0000	   2736.3019	   -444.3795	   6448.6602	  -1240.9202	  -2585.5351	   3451.7550	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.30R2.B2	      8.4935	     30.6394	     14.0998	     -4.2495	     14.0998	      4.2495	      8.4935	    -30.6394	     36.4274	      8.4208	     26.3601	    -11.5323	      0.3492	    -28.6539	   2540.5674	  -2392.4366	   2540.5674	   2392.4366	   1069.5735	   -649.4050	   -642.1712	   3738.4980	  -5254.3370	   8024.1265	  -5344.4824	  22539.2394	  -5254.3370	  -8024.1265	  -3745.4262	   2137.9617	  -5344.4824	 -22539.2394	   -642.1712	  -3738.4980	  -2719.1667	    540.0307	  -5945.4267	   2788.6577	  -3745.4262	  -2137.9617	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.31R2.B2	     24.7760	     16.9493	     12.1334	      1.8663	     12.1334	     -1.8663	     24.7760	    -16.9493	    -28.3672	     20.4225	     26.2433	     12.9095	     14.4950	     24.8031	  -2003.9150	  -2990.0602	  -2003.9150	   2990.0602	   -751.1034	    906.1147	   3554.9115	   -234.5387	   6625.0835	   6511.2073	   2820.6792	  23040.4337	   6625.0835	  -6511.2073	   2703.7854	   3442.4543	   2820.6792	 -23040.4337	   3554.9115	    234.5387	   2714.1217	   -926.1674	   6554.3029	   -788.2992	   2703.7854	  -3442.4543	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.32R2.B2	     31.0554	     -4.7503	      6.3243	     11.4031	      6.3243	    -11.4031	     31.0554	      4.7503	      6.1460	    -33.6145	      7.8818	     24.3283	    -27.9557	     -3.2393	  -2874.9249	   2264.8334	  -2874.9249	  -2264.8334	    881.6547	   -790.8127	    134.0498	  -3870.2656	   6121.1745	  -7180.9434	  -2108.5731	  22940.7451	   6121.1745	   7180.9434	   3518.4617	  -1513.3885	  -2108.5731	 -22940.7451	    134.0498	   3870.2656	  -2747.1916	   1096.6406	  -5921.9274	   2235.9355	   3518.4617	   1513.3885	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.33R2.B2	     12.4704	    -23.1760	     -2.4722	     11.4650	     -2.4722	    -11.4650	     12.4704	     23.1760	     23.3350	     23.7114	    -13.0370	     22.1014	     25.4801	    -11.6166	   1735.1722	   3048.4393	   1735.1722	  -3048.4393	   -661.0612	   1085.6581	  -3411.8652	    -76.0016	  -5898.6734	  -7181.2105	   5603.6198	  22467.7372	  -5898.6734	   7181.2105	  -2129.4782	  -3224.8647	   5603.6198	 -22467.7372	  -3411.8652	     76.0016	   2287.7564	   -729.7198	   6347.6264	   -311.4667	  -2129.4782	   3224.8647	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.34R2.B2	     -5.9918	    -25.6259	    -10.7010	      4.8022	    -10.7010	     -4.8022	     -5.9918	     25.6259	    -33.2482	     -1.1655	    -24.4013	      7.9388	     -4.7732	     27.5932	   2881.7814	  -1999.6643	   2881.7814	   1999.6643	    843.0822	   -951.2170	   -498.1957	   3376.0766	  -6627.7888	   6514.7017	    718.7894	  23144.8597	  -6627.7888	  -6514.7017	  -3463.9856	   1713.4434	    718.7894	 -23144.8597	   -498.1957	  -3376.0766	  -2260.6605	    809.5535	  -6076.1740	   1862.7496	  -3463.9856	  -1713.4434	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.33L3.B2	    -27.4463	     -8.5151	    -13.8486	     -2.8183	    -13.8486	      2.8183	    -27.4463	      8.5151	     23.2724	    -27.3262	    -21.4986	    -13.1012	    -10.3453	    -25.9210	  -1357.1280	  -3104.8182	  -1357.1280	   3104.8182	   -466.5037	   1254.4068	   3730.8551	    304.0869	   5558.2140	   7786.2652	   7955.5440	  21657.5635	   5558.2140	  -7786.2652	   2229.1694	   3073.7012	   7955.5440	 -21657.5635	   3730.8551	   -304.0869	   2337.0453	   -512.8773	   6320.3032	    133.8381	   2229.1694	  -3073.7012	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
